Unnamed: 0,temp,location,clouds,pressure,rain,time_stamp,humidity,wind,temp_category,weather_condition,wind_category
3539,46.86,North Station,0.06,1002.16,,2018-12-03 23:52:54,0.56,8.65,Hot,Clear,Calm
3540,46.78,Northeastern University,0.05,1002.18,,2018-12-03 23:52:54,0.56,8.58,Hot,Clear,Calm
3541,47.27,South Station,0.05,1002.17,,2018-12-03 23:52:54,0.55,8.85,Hot,Clear,Calm
3542,46.82,Theatre District,0.05,1002.17,,2018-12-03 23:52:54,0.56,8.76,Hot,Clear,Calm
3543,46.81,West End,0.06,1002.16,,2018-12-03 23:52:54,0.56,8.64,Hot,Clear,Calm
3544,38.41,Back Bay,0.6,997.47,,2018-11-29 01:24:43,0.71,10.36,Hot,Clear,Windy
3545,38.37,Beacon Hill,0.59,997.45,,2018-11-29 01:24:43,0.72,10.38,Hot,Clear,Windy
3546,38.44,Boston University,0.6,997.49,,2018-11-29 01:24:43,0.71,10.23,Hot,Clear,Windy
3547,38.2,Fenway,0.6,997.49,,2018-11-29 01:24:43,0.72,10.28,Hot,Clear,Windy
3548,36.75,Financial District,0.59,997.44,,2018-11-29 01:24:43,0.76,10.47,Hot,Clear,Windy
3549,36.68,South Station,0.59,997.44,,2018-11-29 01:24:43,0.76,10.49,Hot,Clear,Windy
3550,38.16,Theatre District,0.6,997.45,,2018-11-29 01:24:43,0.72,10.44,Hot,Clear,Windy
3551,38.23,West End,0.59,997.44,,2018-11-29 01:24:43,0.72,10.39,Hot,Clear,Windy
3552,34.89,Back Bay,0.82,1001.77,0.0191,2018-12-18 05:45:01,0.65,11.71,Hot,Rainy,Windy
3553,34.86,Beacon Hill,0.83,1001.67,0.0401,2018-12-18 05:45:01,0.65,12.25,Hot,Rainy,Windy
3554,34.96,Boston University,0.91,1002.05,0.0152,2018-12-18 05:45:01,0.65,11.94,Hot,Rainy,Windy
3555,34.84,Fenway,0.83,1001.72,0.0081,2018-12-18 05:45:01,0.65,11.87,Hot,Rainy,Windy
3556,34.8,Haymarket Square,0.81,1001.73,0.031,2018-12-18 05:45:01,0.65,11.96,Hot,Rainy,Windy
3557,34.9,North End,0.83,1001.64,0.028,2018-12-18 05:45:01,0.64,12.44,Hot,Rainy,Windy
3558,34.82,North Station,0.83,1001.66,0.032,2018-12-18 05:45:01,0.65,12.36,Hot,Rainy,Windy
3559,34.77,Theatre District,0.83,1001.67,0.0272,2018-12-18 05:45:01,0.65,12.28,Hot,Rainy,Windy
3560,41.29,Financial District,0.82,999.95,,2018-12-17 19:45:02,0.75,8.95,Hot,Clear,Calm
3561,41.28,South Station,0.82,999.96,,2018-12-17 19:45:02,0.75,8.96,Hot,Clear,Calm
3562,40.55,West End,0.82,999.96,,2018-12-17 19:45:02,0.77,8.9,Hot,Clear,Calm
3563,41.69,Back Bay,1.0,1011.51,0.055,2018-12-17 00:45:01,0.84,10.77,Hot,Rainy,Windy
3564,41.72,Haymarket Square,1.0,1011.53,0.047,2018-12-17 00:45:01,0.84,10.87,Hot,Rainy,Windy
3565,41.77,North End,1.0,1011.53,0.045,2018-12-17 00:45:01,0.83,10.9,Hot,Rainy,Windy
3566,41.64,North Station,1.0,1011.54,0.048,2018-12-17 00:45:01,0.84,10.81,Hot,Rainy,Windy
3567,41.4,Theatre District,1.0,1011.46,0.05,2018-12-17 00:45:01,0.85,10.95,Hot,Rainy,Windy
3568,39.25,North Station,1.0,1010.09,0.006,2018-12-17 02:45:02,0.93,10.47,Hot,Rainy,Windy
3569,39.2,West End,1.0,1010.08,0.006,2018-12-17 02:45:02,0.94,10.45,Hot,Rainy,Windy
3570,43.84,Back Bay,0.99,1002.56,0.147,2018-11-27 02:45:20,0.89,11.3,Hot,Rainy,Windy
3571,43.79,Beacon Hill,0.99,1002.58,0.115,2018-11-27 02:45:20,0.89,11.42,Hot,Rainy,Windy
3572,43.8,Boston University,0.99,1002.57,0.1597,2018-11-27 02:45:20,0.89,10.97,Hot,Rainy,Windy
3573,43.74,Fenway,0.99,1002.55,0.179,2018-11-27 02:45:20,0.9,11.06,Hot,Rainy,Windy
3574,43.85,Financial District,0.99,1002.57,0.1207,2018-11-27 02:45:20,0.89,11.64,Hot,Rainy,Windy
3575,43.82,Haymarket Square,0.99,1002.59,0.0997,2018-11-27 02:45:20,0.89,11.57,Hot,Rainy,Windy
3576,43.85,North End,0.99,1002.59,0.0973,2018-11-27 02:45:20,0.89,11.63,Hot,Rainy,Windy
3577,43.79,North Station,0.99,1002.59,0.0947,2018-11-27 02:45:20,0.89,11.5,Hot,Rainy,Windy
3578,43.75,Northeastern University,0.99,1002.55,0.181,2018-11-27 02:45:20,0.9,11.22,Hot,Rainy,Windy
3579,43.84,South Station,0.99,1002.57,0.134,2018-11-27 02:45:20,0.89,11.65,Hot,Rainy,Windy
3580,43.74,West End,0.99,1002.59,0.1033,2018-11-27 02:45:20,0.9,11.47,Hot,Rainy,Windy
3581,35.29,Financial District,0.9,1001.97,0.0322,2018-12-18 05:45:02,0.64,12.45,Hot,Rainy,Windy
3582,34.82,Northeastern University,0.83,1001.71,0.0051,2018-12-18 05:45:02,0.65,11.97,Hot,Rainy,Windy
3583,35.28,South Station,0.81,1001.73,0.0273,2018-12-18 05:45:02,0.64,11.96,Hot,Rainy,Windy
3584,34.72,West End,0.81,1001.74,0.0371,2018-12-18 05:45:02,0.65,11.88,Hot,Rainy,Windy
3585,34.87,Back Bay,0.14,991.6,,2018-11-28 07:30:02,0.8,6.53,Hot,Clear,Calm
3586,34.86,Beacon Hill,0.14,991.59,,2018-11-28 07:30:02,0.8,6.57,Hot,Clear,Calm
3587,34.85,Boston University,0.15,991.61,,2018-11-28 07:30:02,0.8,6.42,Hot,Clear,Calm
3588,34.75,Fenway,0.15,991.62,,2018-11-28 07:30:02,0.8,6.46,Hot,Clear,Calm
3589,35.68,Financial District,0.13,991.59,,2018-11-28 07:30:02,0.77,6.65,Hot,Clear,Calm
3590,34.9,Haymarket Square,0.13,991.58,,2018-11-28 07:30:02,0.8,6.62,Hot,Clear,Calm
3591,34.93,North End,0.13,991.58,,2018-11-28 07:30:02,0.79,6.63,Hot,Clear,Calm
3592,34.88,North Station,0.13,991.58,,2018-11-28 07:30:02,0.8,6.59,Hot,Clear,Calm
3593,34.75,Northeastern University,0.14,991.62,,2018-11-28 07:30:02,0.8,6.51,Hot,Clear,Calm
3594,35.66,South Station,0.13,991.6,,2018-11-28 07:30:02,0.77,6.65,Hot,Clear,Calm
3595,34.8,Theatre District,0.14,991.6,,2018-11-28 07:30:02,0.8,6.61,Hot,Clear,Calm
3596,34.83,West End,0.14,991.58,,2018-11-28 07:30:02,0.8,6.58,Hot,Clear,Calm
3597,39.29,Back Bay,0.44,1022.79,,2018-12-16 07:45:01,0.74,7.17,Hot,Clear,Calm
3598,39.02,Boston University,0.44,1022.79,,2018-12-16 07:45:01,0.75,7.0,Hot,Clear,Calm
3599,39.07,Fenway,0.44,1022.78,,2018-12-16 07:45:01,0.75,7.08,Hot,Clear,Calm
3600,40.54,Financial District,0.44,1022.79,,2018-12-16 07:45:01,0.71,7.32,Hot,Clear,Calm
3601,39.38,Haymarket Square,0.44,1022.81,,2018-12-16 07:45:01,0.74,7.24,Hot,Clear,Calm
3602,39.45,North End,0.44,1022.81,,2018-12-16 07:45:01,0.74,7.27,Hot,Clear,Calm
3603,39.3,North Station,0.44,1022.81,,2018-12-16 07:45:01,0.74,7.2,Hot,Clear,Calm
3604,39.2,Northeastern University,0.44,1022.77,,2018-12-16 07:45:01,0.75,7.17,Hot,Clear,Calm
3605,39.31,Theatre District,0.44,1022.79,,2018-12-16 07:45:01,0.74,7.28,Hot,Clear,Calm
3606,39.21,West End,0.44,1022.81,,2018-12-16 07:45:01,0.74,7.19,Hot,Clear,Calm
3607,33.16,Northeastern University,0.13,991.18,,2018-11-28 10:00:09,0.84,5.5,Hot,Clear,Calm
3608,33.17,West End,0.13,991.16,,2018-11-28 10:00:09,0.84,5.51,Hot,Clear,Calm
3609,41.23,Back Bay,0.54,991.63,,2018-11-27 22:15:20,0.71,10.04,Hot,Clear,Windy
3610,41.2,Beacon Hill,0.53,991.61,,2018-11-27 22:15:20,0.71,10.1,Hot,Clear,Windy
3611,41.17,Boston University,0.55,991.64,,2018-11-27 22:15:20,0.71,9.91,Hot,Clear,Calm
3612,41.14,Fenway,0.55,991.65,,2018-11-27 22:15:20,0.71,9.93,Hot,Clear,Calm
3613,42.01,Financial District,0.53,991.61,,2018-11-27 22:15:20,0.69,10.18,Hot,Clear,Windy
3614,41.33,Haymarket Square,0.53,991.6,,2018-11-27 22:15:20,0.71,10.17,Hot,Clear,Windy
3615,41.38,North End,0.53,991.6,,2018-11-27 22:15:20,0.7,10.19,Hot,Clear,Windy
3616,41.34,North Station,0.53,991.6,,2018-11-27 22:15:20,0.71,10.14,Hot,Clear,Windy
3617,41.29,Northeastern University,0.54,991.65,,2018-11-27 22:15:20,0.71,9.99,Hot,Clear,Calm
3618,42.03,South Station,0.53,991.62,,2018-11-27 22:15:20,0.69,10.18,Hot,Clear,Windy
3619,41.38,Theatre District,0.53,991.62,,2018-11-27 22:15:20,0.7,10.13,Hot,Clear,Windy
3620,41.28,West End,0.53,991.6,,2018-11-27 22:15:20,0.71,10.12,Hot,Clear,Windy
3621,41.11,Back Bay,0.97,1014.37,,2018-11-26 07:16:51,0.92,1.81,Hot,Clear,Calm
3622,41.1,Beacon Hill,0.97,1014.37,,2018-11-26 07:16:51,0.92,1.82,Hot,Clear,Calm
3623,41.02,Boston University,0.98,1014.36,,2018-11-26 07:16:51,0.92,1.77,Hot,Clear,Calm
3624,40.97,Fenway,0.97,1014.36,,2018-11-26 07:16:51,0.93,1.79,Hot,Clear,Calm
3625,42.03,Financial District,0.97,1014.37,,2018-11-26 07:16:51,0.89,1.84,Hot,Clear,Calm
3626,41.14,Haymarket Square,0.97,1014.37,,2018-11-26 07:16:51,0.92,1.83,Hot,Clear,Calm
3627,41.17,North End,0.97,1014.37,,2018-11-26 07:16:51,0.92,1.84,Hot,Clear,Calm
3628,41.1,North Station,0.97,1014.37,,2018-11-26 07:16:51,0.92,1.82,Hot,Clear,Calm
3629,41.02,Northeastern University,0.97,1014.36,,2018-11-26 07:16:51,0.93,1.8,Hot,Clear,Calm
3630,42.02,South Station,0.97,1014.37,,2018-11-26 07:16:51,0.9,1.84,Hot,Clear,Calm
3631,41.07,Theatre District,0.97,1014.37,,2018-11-26 07:16:51,0.93,1.83,Hot,Clear,Calm
3632,41.05,West End,0.97,1014.37,,2018-11-26 07:16:51,0.93,1.82,Hot,Clear,Calm
3633,20.51,Back Bay,0.28,1032.53,,2018-12-13 12:45:01,0.62,3.04,Moderate,Clear,Calm
3634,20.5,Beacon Hill,0.29,1032.53,,2018-12-13 12:45:01,0.62,3.08,Moderate,Clear,Calm
3635,20.15,Fenway,0.28,1032.54,,2018-12-13 12:45:01,0.63,2.97,Moderate,Clear,Calm
3636,20.49,Haymarket Square,0.29,1032.53,,2018-12-13 12:45:01,0.62,3.12,Moderate,Clear,Calm
3637,20.53,North End,0.3,1032.53,,2018-12-13 12:45:01,0.62,3.13,Moderate,Clear,Calm
3638,20.36,North Station,0.29,1032.54,,2018-12-13 12:45:01,0.62,3.11,Moderate,Clear,Calm
3639,20.14,Northeastern University,0.28,1032.53,,2018-12-13 12:45:01,0.63,3.0,Moderate,Clear,Calm
3640,41.03,Back Bay,0.88,1027.59,,2018-12-14 23:45:01,0.79,4.48,Hot,Clear,Calm
3641,41.06,Beacon Hill,0.88,1027.59,,2018-12-14 23:45:01,0.79,4.5,Hot,Clear,Calm
3642,40.83,Fenway,0.88,1027.58,,2018-12-14 23:45:01,0.8,4.44,Hot,Clear,Calm
3643,40.93,North End,0.88,1027.59,,2018-12-14 23:45:01,0.79,4.54,Hot,Clear,Calm
3644,40.83,North Station,0.88,1027.59,,2018-12-14 23:45:01,0.8,4.52,Hot,Clear,Calm
3645,40.71,Theatre District,0.88,1027.6,,2018-12-14 23:45:01,0.8,4.53,Hot,Clear,Calm
3646,45.92,Back Bay,0.97,1021.21,,2018-12-15 08:45:01,0.9,6.07,Hot,Clear,Calm
3647,46.01,Boston University,0.97,1021.21,,2018-12-15 08:45:01,0.9,5.95,Hot,Clear,Calm
3648,45.73,Fenway,0.97,1021.22,,2018-12-15 08:45:01,0.91,5.98,Hot,Clear,Calm
3649,46.67,Financial District,0.97,1021.2,,2018-12-15 08:45:01,0.88,6.19,Hot,Clear,Calm
3650,45.77,Haymarket Square,0.97,1021.2,,2018-12-15 08:45:01,0.91,6.17,Hot,Clear,Calm
3651,45.81,North End,1.0,1021.21,,2018-12-15 08:45:01,0.9,6.14,Hot,Clear,Calm
3652,45.71,North Station,0.97,1021.19,,2018-12-15 08:45:01,0.91,6.15,Hot,Clear,Calm
3653,45.66,Northeastern University,0.98,1021.22,,2018-12-15 08:45:01,0.91,6.03,Hot,Clear,Calm
3654,46.62,South Station,0.97,1021.21,,2018-12-15 08:45:01,0.88,6.19,Hot,Clear,Calm
3655,45.56,Theatre District,0.97,1021.21,,2018-12-15 08:45:01,0.92,6.15,Hot,Clear,Calm
3656,45.62,West End,0.97,1021.2,,2018-12-15 08:45:01,0.91,6.13,Hot,Clear,Calm
3657,40.45,Boston University,1.0,1014.16,,2018-11-26 06:29:02,0.92,1.27,Hot,Clear,Calm
3658,40.33,Fenway,1.0,1014.16,,2018-11-26 06:29:02,0.92,1.29,Hot,Clear,Calm
3659,40.64,North End,1.0,1014.18,,2018-11-26 06:29:02,0.92,1.45,Hot,Clear,Calm
3660,43.93,South Station,1.0,1014.17,,2018-11-26 06:29:02,0.81,1.45,Hot,Clear,Calm
3661,29.97,Back Bay,0.0,1015.2,,2018-11-30 08:52:54,0.85,2.41,Hot,Clear,Calm
3662,29.95,Beacon Hill,0.0,1015.19,,2018-11-30 08:52:54,0.85,2.43,Hot,Clear,Calm
3663,29.85,Boston University,0.0,1015.2,,2018-11-30 08:52:54,0.85,2.33,Hot,Clear,Calm
3664,29.83,Fenway,0.0,1015.2,,2018-11-30 08:52:54,0.85,2.35,Hot,Clear,Calm
3665,29.98,Financial District,0.0,1015.19,,2018-11-30 08:52:54,0.85,2.48,Hot,Clear,Calm
3666,29.99,Haymarket Square,0.0,1015.19,,2018-11-30 08:52:54,0.85,2.46,Hot,Clear,Calm
3667,30.03,North End,0.0,1015.19,,2018-11-30 08:52:54,0.85,2.47,Hot,Clear,Calm
3668,29.95,North Station,0.0,1015.19,,2018-11-30 08:52:54,0.85,2.44,Hot,Clear,Calm
3669,29.88,Northeastern University,0.0,1015.2,,2018-11-30 08:52:54,0.85,2.39,Hot,Clear,Calm
3670,29.94,South Station,0.0,1015.19,,2018-11-30 08:52:54,0.85,2.49,Hot,Clear,Calm
3671,29.9,Theatre District,0.0,1015.19,,2018-11-30 08:52:54,0.85,2.46,Hot,Clear,Calm
3672,29.9,West End,0.0,1015.19,,2018-11-30 08:52:54,0.85,2.43,Hot,Clear,Calm
3673,40.14,Back Bay,0.99,994.95,,2018-11-28 22:53:39,0.63,9.81,Hot,Clear,Calm
3674,40.05,North Station,0.99,994.93,,2018-11-28 22:53:39,0.63,9.82,Hot,Clear,Calm
3675,40.04,Theatre District,0.99,994.94,,2018-11-28 22:53:39,0.63,9.89,Hot,Clear,Calm
3676,34.3,Back Bay,0.82,1018.71,,2018-12-01 04:52:54,0.76,3.77,Hot,Clear,Calm
3677,34.31,Beacon Hill,0.83,1018.71,,2018-12-01 04:52:54,0.76,3.78,Hot,Clear,Calm
3678,34.14,Fenway,0.82,1018.72,,2018-12-01 04:52:54,0.77,3.75,Hot,Clear,Calm
3679,34.34,Financial District,0.83,1018.71,,2018-12-01 04:52:54,0.76,3.8,Hot,Clear,Calm
3680,34.36,Haymarket Square,0.83,1018.71,,2018-12-01 04:52:54,0.76,3.8,Hot,Clear,Calm
3681,34.4,North End,0.83,1018.71,,2018-12-01 04:52:54,0.76,3.8,Hot,Clear,Calm
3682,34.34,North Station,0.83,1018.71,,2018-12-01 04:52:54,0.76,3.79,Hot,Clear,Calm
3683,34.2,Northeastern University,0.82,1018.72,,2018-12-01 04:52:54,0.77,3.76,Hot,Clear,Calm
3684,34.33,South Station,0.83,1018.71,,2018-12-01 04:52:54,0.76,3.8,Hot,Clear,Calm
3685,34.26,Theatre District,0.83,1018.71,,2018-12-01 04:52:54,0.76,3.79,Hot,Clear,Calm
3686,34.28,West End,0.83,1018.71,,2018-12-01 04:52:54,0.76,3.79,Hot,Clear,Calm
3687,48.26,Boston University,1.0,1002.9,,2018-12-02 23:52:56,0.94,3.85,Hot,Clear,Calm
3688,29.28,Back Bay,0.21,1021.63,,2018-12-10 01:58:34,0.58,4.24,Hot,Clear,Calm
3689,29.24,Beacon Hill,0.22,1021.62,,2018-12-10 01:58:34,0.58,4.29,Hot,Clear,Calm
3690,29.27,Boston University,0.2,1021.63,,2018-12-10 01:58:34,0.58,4.14,Hot,Clear,Calm
3691,29.19,Fenway,0.2,1021.64,,2018-12-10 01:58:34,0.58,4.15,Hot,Clear,Calm
3692,27.71,Financial District,0.22,1021.62,,2018-12-10 01:58:34,0.61,4.35,Hot,Clear,Calm
3693,29.28,Haymarket Square,0.22,1021.62,,2018-12-10 01:58:34,0.58,4.35,Hot,Clear,Calm
3694,29.31,North End,0.22,1021.62,,2018-12-10 01:58:34,0.58,4.37,Hot,Clear,Calm
3695,29.25,Northeastern University,0.2,1021.64,,2018-12-10 01:58:34,0.58,4.19,Hot,Clear,Calm
3696,29.28,Theatre District,0.21,1021.63,,2018-12-10 01:58:34,0.58,4.31,Hot,Clear,Calm
3697,28.67,Back Bay,0.31,1011.49,,2018-12-18 16:45:01,0.47,14.51,Hot,Clear,Windy
3698,28.52,Beacon Hill,0.31,1011.48,,2018-12-18 16:45:01,0.47,14.57,Hot,Clear,Windy
3699,28.58,Boston University,0.31,1011.51,,2018-12-18 16:45:01,0.47,14.37,Hot,Clear,Windy
3700,28.95,Financial District,0.31,1011.47,,2018-12-18 16:45:01,0.46,14.66,Hot,Clear,Windy
3701,28.66,Haymarket Square,0.32,1011.47,,2018-12-18 16:45:01,0.47,14.64,Hot,Clear,Windy
3702,28.66,North End,0.32,1011.47,,2018-12-18 16:45:01,0.47,14.67,Hot,Clear,Windy
3703,28.72,North Station,0.32,1011.48,,2018-12-18 16:45:01,0.47,14.62,Hot,Clear,Windy
3704,28.76,Theatre District,0.31,1011.48,,2018-12-18 16:45:01,0.47,14.6,Hot,Clear,Windy
3705,34.59,Back Bay,0.83,991.22,,2018-11-28 12:02:07,0.76,6.36,Hot,Clear,Calm
3706,34.54,Beacon Hill,0.83,991.21,,2018-11-28 12:02:07,0.76,6.36,Hot,Clear,Calm
3707,34.5,Boston University,0.84,991.23,,2018-11-28 12:02:07,0.76,6.29,Hot,Clear,Calm
3708,34.58,Fenway,0.83,991.23,,2018-11-28 12:02:07,0.76,6.33,Hot,Clear,Calm
3709,34.93,Financial District,0.82,991.2,,2018-11-28 12:02:07,0.75,6.41,Hot,Clear,Calm
3710,34.61,Haymarket Square,0.82,991.2,,2018-11-28 12:02:07,0.75,6.38,Hot,Clear,Calm
3711,34.64,North End,0.82,991.2,,2018-11-28 12:02:07,0.75,6.39,Hot,Clear,Calm
3712,34.62,North Station,0.83,991.2,,2018-11-28 12:02:07,0.75,6.36,Hot,Clear,Calm
3713,34.58,Northeastern University,0.83,991.23,,2018-11-28 12:02:07,0.76,6.36,Hot,Clear,Calm
3714,34.94,South Station,0.82,991.21,,2018-11-28 12:02:07,0.75,6.41,Hot,Clear,Calm
3715,34.58,Theatre District,0.82,991.21,,2018-11-28 12:02:07,0.76,6.39,Hot,Clear,Calm
3716,34.57,West End,0.83,991.2,,2018-11-28 12:02:07,0.76,6.36,Hot,Clear,Calm
3717,44.18,Back Bay,1.0,1004.18,0.6364,2018-11-27 01:45:22,0.91,12.39,Hot,Rainy,Windy
3718,44.27,Beacon Hill,1.0,1004.45,0.693,2018-11-27 01:45:22,0.9,13.31,Hot,Rainy,Windy
3719,44.24,Boston University,1.0,1004.39,0.552,2018-11-27 01:45:22,0.9,13.03,Hot,Rainy,Windy
3720,44.04,Fenway,1.0,1004.15,0.5337,2018-11-27 01:45:22,0.91,12.34,Hot,Rainy,Windy
3721,44.32,Financial District,1.0,1004.2,0.7753,2018-11-27 01:45:22,0.9,12.47,Hot,Rainy,Windy
3722,44.26,Haymarket Square,1.0,1004.48,0.7625,2018-11-27 01:45:22,0.9,13.4,Hot,Rainy,Windy
3723,44.21,North End,1.0,1004.23,0.7807,2018-11-27 01:45:22,0.91,12.47,Hot,Rainy,Windy
3724,44.19,North Station,1.0,1004.48,0.7247,2018-11-27 01:45:22,0.9,13.36,Hot,Rainy,Windy
3725,44.05,Northeastern University,1.0,1004.15,0.5659,2018-11-27 01:45:22,0.91,12.38,Hot,Rainy,Windy
3726,44.31,South Station,1.0,1004.19,0.7505,2018-11-27 01:45:22,0.9,12.48,Hot,Rainy,Windy
3727,44.09,Theatre District,1.0,1004.19,0.7222,2018-11-27 01:45:22,0.91,12.45,Hot,Rainy,Windy
3728,44.09,West End,1.0,1004.22,0.7103,2018-11-27 01:45:22,0.91,12.42,Hot,Rainy,Windy
3729,45.77,Back Bay,0.04,1003.22,,2018-12-04 01:52:54,0.6,7.95,Hot,Clear,Calm
3730,45.7,Beacon Hill,0.04,1003.2,,2018-12-04 01:52:54,0.6,7.92,Hot,Clear,Calm
3731,45.71,Boston University,0.04,1003.23,,2018-12-04 01:52:54,0.6,8.18,Hot,Clear,Calm
3732,45.66,Fenway,0.04,1003.23,,2018-12-04 01:52:54,0.6,8.08,Hot,Clear,Calm
3733,45.92,Financial District,0.04,1003.2,,2018-12-04 01:52:54,0.6,7.78,Hot,Clear,Calm
3734,45.72,Haymarket Square,0.04,1003.19,,2018-12-04 01:52:54,0.6,7.86,Hot,Clear,Calm
3735,45.75,North End,0.04,1003.19,,2018-12-04 01:52:54,0.6,7.84,Hot,Clear,Calm
3736,45.69,North Station,0.04,1003.19,,2018-12-04 01:52:54,0.6,7.92,Hot,Clear,Calm
3737,45.65,Northeastern University,0.04,1003.23,,2018-12-04 01:52:54,0.6,7.96,Hot,Clear,Calm
3738,45.89,South Station,0.04,1003.2,,2018-12-04 01:52:54,0.6,7.75,Hot,Clear,Calm
3739,45.65,Theatre District,0.04,1003.21,,2018-12-04 01:52:54,0.6,7.82,Hot,Clear,Calm
3740,45.65,West End,0.04,1003.2,,2018-12-04 01:52:54,0.6,7.92,Hot,Clear,Calm
3741,41.13,Haymarket Square,0.98,1014.35,,2018-11-26 06:49:45,0.92,1.82,Hot,Clear,Calm
3742,26.64,Boston University,0.44,1034.03,,2018-12-14 09:45:02,0.8,2.35,Hot,Clear,Calm
3743,26.36,Fenway,0.44,1034.03,,2018-12-14 09:45:02,0.81,2.37,Hot,Clear,Calm
3744,26.62,Financial District,0.45,1034.02,,2018-12-14 09:45:02,0.81,2.43,Hot,Clear,Calm
3745,26.63,North Station,0.45,1034.02,,2018-12-14 09:45:02,0.81,2.39,Hot,Clear,Calm
3746,26.56,South Station,0.45,1034.02,,2018-12-14 09:45:02,0.81,2.43,Hot,Clear,Calm
3747,26.55,West End,0.45,1034.02,,2018-12-14 09:45:02,0.81,2.39,Hot,Clear,Calm
3748,43.98,Back Bay,1.0,1006.36,0.0358,2018-11-27 00:12:13,0.9,9.53,Hot,Rainy,Calm
3749,43.93,Beacon Hill,1.0,1006.37,0.037,2018-11-27 00:12:13,0.9,9.66,Hot,Rainy,Calm
3750,43.98,Boston University,1.0,1006.35,0.0318,2018-11-27 00:12:13,0.9,9.31,Hot,Rainy,Calm
3751,43.9,Fenway,1.0,1006.34,0.0393,2018-11-27 00:12:13,0.9,9.31,Hot,Rainy,Calm
3752,44.78,Financial District,1.0,1006.37,0.0587,2018-11-27 00:12:13,0.88,9.79,Hot,Rainy,Calm
3753,43.95,Haymarket Square,1.0,1006.38,0.054,2018-11-27 00:12:13,0.9,9.79,Hot,Rainy,Calm
3754,43.98,North End,1.0,1006.38,0.055,2018-11-27 00:12:13,0.9,9.83,Hot,Rainy,Calm
3755,43.94,North Station,1.0,1006.38,0.0502,2018-11-27 00:12:13,0.9,9.75,Hot,Rainy,Calm
3756,43.89,Northeastern University,1.0,1006.34,0.0348,2018-11-27 00:12:13,0.9,9.41,Hot,Rainy,Calm
3757,44.77,South Station,1.0,1006.37,0.0583,2018-11-27 00:12:13,0.88,9.78,Hot,Rainy,Calm
3758,43.9,Theatre District,1.0,1006.36,0.0555,2018-11-27 00:12:13,0.91,9.69,Hot,Rainy,Calm
3759,43.9,West End,1.0,1006.38,0.038,2018-11-27 00:12:13,0.9,9.71,Hot,Rainy,Calm
3760,40.99,Fenway,0.98,1014.34,,2018-11-26 07:11:16,0.93,1.78,Hot,Clear,Calm
3761,40.05,Back Bay,0.27,991.58,,2018-11-27 22:45:20,0.71,8.28,Hot,Clear,Calm
3762,40.01,Beacon Hill,0.27,991.56,,2018-11-27 22:45:20,0.71,8.36,Hot,Clear,Calm
3763,40.64,Boston University,0.46,991.99,,2018-11-27 22:45:20,0.72,10.95,Hot,Clear,Windy
3764,39.97,Fenway,0.28,991.6,,2018-11-27 22:45:20,0.71,8.15,Hot,Clear,Calm
3765,40.45,Financial District,0.27,991.57,,2018-11-27 22:45:20,0.7,8.45,Hot,Clear,Calm
3766,40.03,Haymarket Square,0.27,991.55,,2018-11-27 22:45:20,0.71,8.45,Hot,Clear,Calm
3767,40.06,North End,0.27,991.55,,2018-11-27 22:45:20,0.71,8.48,Hot,Clear,Calm
3768,40.0,North Station,0.27,991.55,,2018-11-27 22:45:20,0.71,8.43,Hot,Clear,Calm
3769,39.99,Northeastern University,0.27,991.6,,2018-11-27 22:45:20,0.71,8.21,Hot,Clear,Calm
3770,40.45,South Station,0.27,991.57,,2018-11-27 22:45:20,0.7,8.44,Hot,Clear,Calm
3771,40.0,Theatre District,0.27,991.58,,2018-11-27 22:45:20,0.71,8.39,Hot,Clear,Calm
3772,40.68,West End,0.45,991.96,,2018-11-27 22:45:20,0.72,11.21,Hot,Clear,Windy
3773,38.4,Back Bay,1.0,1020.7,,2018-12-02 06:52:54,0.83,2.74,Hot,Clear,Calm
3774,38.38,Beacon Hill,1.0,1020.7,,2018-12-02 06:52:54,0.83,2.75,Hot,Clear,Calm
3775,38.29,Boston University,1.0,1020.7,0.0029,2018-12-02 06:52:54,0.83,2.62,Hot,Rainy,Calm
3776,38.23,Fenway,1.0,1020.69,,2018-12-02 06:52:54,0.83,2.68,Hot,Clear,Calm
3777,38.43,Financial District,1.0,1020.7,,2018-12-02 06:52:54,0.83,2.84,Hot,Clear,Calm
3778,38.42,Haymarket Square,1.0,1020.7,,2018-12-02 06:52:54,0.83,2.78,Hot,Clear,Calm
3779,38.46,North End,1.0,1020.7,,2018-12-02 06:52:54,0.83,2.8,Hot,Clear,Calm
3780,38.38,North Station,1.0,1020.71,,2018-12-02 06:52:54,0.83,2.75,Hot,Clear,Calm
3781,38.3,Northeastern University,1.0,1020.69,,2018-12-02 06:52:54,0.83,2.75,Hot,Clear,Calm
3782,38.43,South Station,1.0,1020.7,,2018-12-02 06:52:54,0.83,2.86,Hot,Clear,Calm
3783,38.35,Theatre District,1.0,1020.7,,2018-12-02 06:52:54,0.83,2.82,Hot,Clear,Calm
3784,38.33,West End,1.0,1020.7,,2018-12-02 06:52:54,0.83,2.75,Hot,Clear,Calm
3785,46.38,Back Bay,1.0,1010.16,,2018-12-02 16:52:54,0.94,6.96,Hot,Clear,Calm
3786,46.35,Beacon Hill,1.0,1010.17,,2018-12-02 16:52:54,0.94,7.04,Hot,Clear,Calm
